Crash_ID,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Case_ID,Local_Use,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,ORI_Number,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,MPO_ID,Investigat_Service_ID,Investigat_DA_ID,Investigator_Narrative
15007572,N,Y,N,N,N,N,N,3/31/2016,4:15 PM,16-091194,MVRC/86,71,136,N,Y,,,19,,,1,700,S,AMERICAS,AVE,N,N,35,N,N,BLACK TOP,Y,19,,,1,500,,SOUTHSIDE,RD,,,,,BLACK TOP,,11,1,0,2,1,1,1,4:16 PM,DISPATCHED,4:24 PM,3/31/16,Y,TX0710200,1259,,,,8,2,2,24,64,7,1,2,1,21,21,71,136,31.67518413,-106.3271704,SL,375,,36.065,SL0375,,2552,3,15.668,48,-0.311,,,,SOUTHSIDE RD,,,,,Y,Y,N,5,9,Y,THU,5,0,4,10,53,2,4,370,88,48,5,0,0,2,8,5,2,20,5,2,45,4,12,27102,2014,27102,3.2,3.9,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
15007899,N,Y,N,N,N,N,N,4/1/2016,8:08 AM,16-092047,,71,136,N,N,,,19,,,1,601,S,SANTA FE,,N,N,30,N,N,,N,19,,,1,100,,FOURTH,,,,,,,,11,1,0,,1,1,5,8:19 AM,DISPATCHED,8:46 AM,4/1/16,Y,TX0710200,1259,,,,8,2,2,21,64,36,1,5,1,21,21,71,136,31.75310518,-106.4886876,,,,,S SANTA FE ST,637,,,,,,,,,W 4TH AVE,,,,,N,N,N,0,9,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,66,339,,
15008630,N,Y,N,N,N,N,N,3/26/2016,10:52 PM,16-086158,,71,136,N,Y,,,19,,,7,11680,,MONTWOOD,DR,Y,N,-1,N,N,,N,19,,,7,,,SAUL KLEINFELD,DR,,,,,,,11,4,0,,7,1,1,10:52 PM,DISPATCHED,10:52 PM,3/29/16,Y,TX0710200,1259,,,,8,4,4,4,64,54,7,9,5,33,21,71,136,,,,,,,MONTWOOD DR,,,,,,,,,,N/A,,,,,N,N,N,5,9,N,SAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,,1206,,
15011352,N,Y,N,N,N,N,N,4/1/2016,12:16 PM,16-092118,CRCC/32,71,136,N,Y,,,19,,,1,300,E,MILLS,,N,N,30,Y,Y,,Y,19,,,1,300,N,STANTON,,,,,,,,12,1,0,,1,1,5,12:35 PM,DISPATCHED,12:47 PM,4/1/16,Y,TX0710200,1259,,,,8,2,1,23,64,49,1,5,1,21,21,71,136,31.76007485,-106.4869403,,,,,E MILLS AVE,300,,,,,,,,,UNKNOWN,,,,,Y,N,N,5,9,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
15011356,N,Y,N,N,N,N,N,4/4/2016,8:07 AM,16-095048,CRCC/34,71,136,N,Y,,,19,,,1,100,S,COTTON,AVE,N,N,30,N,N,PUBLIC ROADWAY,Y,19,,,1,1500,E,SAN ANTONIO,BLVD,,,,,PUBLIC ROADWAY,,11,1,4,,1,1,5,8:09 AM,DISPATCHED,8:25 AM,4/4/16,Y,TX0710200,1259,,,,8,2,1,10,64,54,1,5,1,21,21,71,136,31.76247485,-106.4735903,,,,,S COTTON ST,100,,,,,,,,,E SAN ANTONIO AVE,,,,,Y,N,N,3,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,66,339,,
15011358,N,Y,N,N,N,N,N,4/4/2016,2:07 PM,16-095155,CRCC/51,71,136,N,Y,,,19,,,1,600,S,PIEDRAS,ST,N,N,30,N,N,PUBLIC ROADWAY,Y,19,,,1,2100,,CYPRESS,AVE,,,,,PUBLIC ROADWAY,,11,1,2,,1,1,20,2:08 PM,DISPATCHED,2:12 PM,4/4/16,Y,TX0710200,1259,,,,8,2,1,23,64,54,1,5,1,21,21,71,136,31.76789485,-106.4615503,,,,,S PIEDRAS ST,610,,,,,,,,,CYPRESS AVE,,,,,Y,N,N,2,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4,0,1,0,66,339,,
15011636,N,Y,N,N,N,N,N,4/5/2016,10:33 AM,16-096103,PHRC/76,71,136,N,Y,,,17,,,2,1515,N,LEE TREVINO,DR,Y,N,15,N,N,,N,19,,,1,11100,,VISTA DEL SOL,DR,,,,,,,11,1,0,,1,1,1,10:38 AM,DISPATCHED,11:07 AM,4/5/16,N,TX0710200,1259,,,,8,4,4,1,64,54,7,9,5,33,21,71,136,,,,,,,N LEE TREVINO DR,,,,,,,,,,N/A,,,,,N,N,N,0,9,N,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,,1206,,
15011644,N,Y,N,N,N,N,N,4/4/2016,12:53 PM,16-095124,PHRC/91,71,136,N,Y,,,1,10,,1,I 10,,ZARAGOSA EXIT 33,,N,N,60,N,N,FREEWAY SYSTEM,N,19,,,1,,,EXIT 33,,,,,,,,11,1,98,2,1,1,1,12:55 PM,DISPATCHED,1:00 PM,4/4/16,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,1,1,21,21,71,136,31.71069609,-106.2945588,IH,10,,33.054,IH0010,,2121,4,33.872,33,0.022,,,,N/A,,,,,Y,Y,N,5,9,Y,MON,5,0,6,10,56,8,4,350,80,48,5,0,0,2,12,5,2,20,5,,44,4,11,70349,2014,70349,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
15013543,N,Y,N,N,N,N,N,4/1/2016,7:26 PM,16-092252,PHRC/91,71,136,N,Y,,,19,,,1,1500,N,ZARAGOZA,RD,N,N,45,N,N,,N,19,,,1,11900,,PELLICANO,DR,,,,,,,11,4,2,3,1,1,1,8:24 PM,DISPATCHED,8:32 PM,4/4/16,Y,TX0710200,1259,,,,8,2,3,10,64,14,1,3,1,32,21,71,136,31.73829287,-106.291599,FM,659,,7.091,FM0659,1504,1046,1,7.2,330,-0.89,,,,N/A,,,,,Y,Y,N,5,9,Y,FRI,2,0,4,6,0,3,4,100,66,12,4,0,0,2,4,5,2,6,5,0,0,4,14,19379,2014,19379,1.9,10.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
15013639,N,Y,N,N,N,N,N,4/4/2016,4:54 PM,16-095196,MVRC/85,71,136,N,Y,,,1,10,,1,29,E,INTERSTATE 10,FWY,N,N,60,N,N,,N,19,,,1,1200,,LOMALAND,DR,,,,,,,11,1,0,2,1,1,1,4:55 PM,DISPATCHED,5:02 PM,4/4/16,Y,TX0710200,1259,,,,8,2,4,22,64,42,1,1,1,21,21,71,136,31.75268838,-106.3454216,IH,10,,28.88,IH0010,,2121,3,29.656,29,-0.096,,,,N/A,,,,,Y,Y,N,5,9,Y,MON,5,0,10,10,43,2,6,300,112,72,4,0,1,2,20,5,2,20,5,,23,4,11,131071,2014,131071,2.3,5.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,915,,
15015131,N,Y,N,N,N,N,N,4/6/2016,4:25 PM,2016-03175,,71,136,N,Y,,,2,62,,1,11700,,MONTANA,AVE,N,N,55,N,N,,Y,19,,,1,3800,,SAUL KLEINFELD,DR,,,,,,,11,1,0,2,1,1,11,4:25 PM,ROLLED UP,4:25 PM,4/6/16,Y,71000000,1260,,,,8,9,2,1,3,54,1,2,1,21,21,71,136,31.80420198,-106.2854098,US,62,,13.289,US0062,,374,2,20.572,32,-0.535,,,,SAUL KLEINFELD DR,,,,,Y,Y,N,5,9,Y,WED,3,0,6,10,73,2,4,200,80,48,4,0,0,2,12,5,2,20,5,2,61,4,14,29357,2014,29357,5.7,14.8,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,727,,
15016580,N,Y,N,N,N,N,N,4/1/2016,8:52 PM,2016-02999,,71,207,N,Y,,,19,,,1,11700,,GATEWAY EAST,BLVD,N,N,55,N,N,ASPHALT,Y,19,,,1,1187,,VISA,RD,,,,,ASPHALT,,11,3,0,2,2,1,11,8:52 PM,DISPATCHED,8:59 PM,4/8/16,Y,TX0710000,1260,,,,8,2,2,23,64,54,1,1,1,21,21,71,1635,31.65498804,-106.2361918,IH,10,,38.205,IH0010,,2121,4,39.1,38,0.253,FM,1281,,FM1281,,,,,Y,Y,Y,5,0,Y,FRI,5,0,6,10,56,8,4,450,80,48,5,0,0,2,12,5,2,20,5,,44,4,11,30464,2014,30464,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,66,275,,
15017818,N,Y,N,N,N,N,N,4/6/2016,7:18 AM,16-097044,CRCC/53,71,136,N,Y,,,19,,,1,4700,,DURAZNO,AVE,N,N,30,N,N,,N,19,,,1,300,,RAYNOLDS,ST,,,,,,,11,1,0,,1,1,1,7:19 AM,DISPATCHED,7:21 AM,4/6/16,Y,TX0710200,1259,,,,8,2,4,24,64,8,1,5,1,21,21,71,136,31.77531494,-106.4335614,,,,,DURAZNO AVE,4771,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
15018068,N,Y,N,N,N,N,N,4/4/2016,2:23 PM,16-095162,MVRC/86,71,136,N,Y,,,19,,,1,500,,SOUTH AMERICAS,,N,N,45,N,N,BLACKTOP,N,19,,,1,9400,,CARL LONGUEMARE,,,,,,BLACKTOP,,11,1,0,,1,1,1,2:37 PM,DISPATCHED,2:48 PM,4/5/16,Y,TX0710200,1259,,,,8,2,3,23,64,13,1,5,1,32,21,71,136,31.67736821,-106.3208047,,,,,S AMERICAS AVE,,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
15018222,N,Y,N,N,N,N,N,4/7/2016,6:24 PM,16-098217,,71,136,N,Y,,,19,,,1,500,,CHELSEA,,N,N,35,N,N,,Y,19,,,1,5400,,GATEWAY EAST,,,,,,,,12,1,0,,1,1,20,6:27 PM,DISPATCHED,6:32 PM,4/8/16,Y,TX0710200,1259,,,,8,2,2,28,64,54,1,5,1,21,21,71,136,31.77698484,-106.4254603,,,,,CHELSEA ST,,,,,,,,,,GATEWAY BLVD E,,,,,Y,N,N,3,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,0,66,339,,
15019034,N,Y,N,N,N,N,N,4/4/2016,2:00 PM,16-099145,PHRC/73,71,136,N,Y,,,19,,,1,1300,,LOMALAND,,N,N,40,N,N,,N,19,,,1,11000,,GATEWAY WEST,,,,,,,,11,1,0,,1,1,5,1:38 PM,WALK-IN,1:38 PM,4/8/16,N,TX0710200,1259,,,,8,2,2,22,64,46,1,5,1,21,21,71,136,31.74462266,-106.3316157,,,,,LOMALAND DR,1301,,,,,,,,,GATEWAY BLVD W,,,,,Y,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,66,1206,,
15019057,N,Y,N,N,N,N,N,4/4/2016,5:03 PM,16-095225,MVRC/86,71,136,N,N,,,19,,,1,200,,AMERICAS,,N,N,45,N,N,BLACKTOP,N,19,,,1,9400,,SOCORRO,,,,,,BLACKTOP,,11,1,0,2,1,1,1,7:26 PM,DISPATCHED,7:26 PM,4/5/16,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,2,1,21,21,71,136,31.67851848,-106.3162751,SL,375,,35.383,SL0375,,2552,3,14.918,47,-0.086,,,,N/A,,,,,N,Y,N,5,9,Y,MON,5,0,4,10,53,2,4,370,88,48,4,0,0,2,8,5,2,20,5,2,45,4,12,31354,2014,31354,3.2,3.9,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,66,915,,
15019944,N,Y,N,N,N,N,N,4/8/2016,7:01 AM,16-099046,WSRC/48,71,136,N,Y,,,1,10,,1,6,,TRANSMOUNTAIN,,N,N,60,N,N,,N,19,,,1,,,TRANSMOUNTAIN,,,,,,,,2,1,0,2,1,2,1,7:06 AM,DISPATCHED,7:39 AM,4/8/16,Y,TX0710200,1259,,,,8,9,4,1,3,1,1,1,4,21,21,71,136,31.91614242,-106.5828022,IH,10,,5.806,IH0010,,2121,1,5.791,6,-0.208,,,,N/A,,,,,Y,Y,N,5,9,Y,FRI,5,0,4,10,61,2,4,350,78,48,4,0,0,2,14,5,2,14,5,2,47,4,11,49428,2014,49428,2.8,12.8,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,611,,
15020854,N,Y,N,N,N,N,N,4/10/2016,8:25 PM,2016-03338,,71,1635,Y,Y,,,19,,,1,14600,,GATEWAY WEST,,N,N,55,N,N,ONE WAY TWO LANE ROADWAY,Y,19,,,1,1300,,HORIZON,BLVD,,,,,BI-DIRECTIONAL PROTECTED ROADWAY,,11,4,98,,1,1,5,9:20 PM,DISPATCH,9:23 PM,4/10/16,Y,TX0710000,1260,,,,8,2,1,28,64,54,1,4,1,21,21,71,1635,31.66003485,-106.2392704,,,,,GATEWAY BLVD W,14599,,,,,,,,,HORIZON BLVD,,,,,Y,N,Y,5,0,Y,SUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,242,,
15020885,N,Y,N,N,N,Y,N,4/9/2016,11:00 PM,16-101062,,71,136,N,Y,,,1,10,,1,I10 EAST,,MP 18,,N,N,60,N,N,INTERSTATE HIGHWAY,N,19,,,1,100,,SCHUSTER,,,,,,PUBLIC STREET,,11,4,98,2,1,1,17,8:00 AM,WALK-IN,8:00 AM,4/21/16,N,TX0710200,1259,,,,8,2,4,21,64,9,1,1,1,21,21,71,136,31.77221619,-106.5125181,IH,10,,17.527,IH0010,,2121,2,18.11,17,0.339,,,,N/A,,,,,Y,Y,N,5,9,Y,SAT,5,0,10,10,42,2,8,400,136,96,5,0,0,2,20,5,2,20,5,2,22,4,11,131702,2014,131702,2.1,4.9,7,1,200,1,1,14,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,515,,
15025915,N,Y,N,N,N,N,N,4/6/2016,6:16 PM,16-097212,MVRC/86,71,136,N,Y,,,11,46,,1,,,LOOP 375,HWY,N,N,60,N,N,,N,11,46,,1,,,LOOP 375,HWY,,,,,,,11,1,98,2,1,1,20,6:16 PM,DISPATCHED,6:16 PM,4/6/16,Y,TX0710200,1259,,,,8,2,1,13,64,54,1,2,1,21,21,71,136,31.68444655,-106.3037456,SL,375,,34.54,SL0375,,2552,3,14.008,46,-0.003,FM,76,,FM0076,,,,,Y,Y,N,3,9,Y,WED,5,0,4,10,53,2,4,370,88,48,5,0,0,2,8,5,2,20,5,2,45,4,12,70824,2014,70824,2.1,3.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,0,66,915,,
15025919,N,Y,N,N,N,N,N,4/7/2016,4:24 PM,16-098202,MVRC/87,71,136,N,Y,,,1,3,,1,,,I 10 EAST,HWY,N,N,60,N,N,,N,1,33,,1,,,I 10 EAST,HWY,,,,,,,11,1,98,2,1,1,20,5:49 PM,DISPATCHED,5:56 PM,4/7/16,Y,TX0710200,1259,,,,8,2,4,20,64,42,1,1,1,21,21,71,136,31.71090083,-106.2947719,IH,10,,33.035,IH0010,,2121,4,33.853,33,0.003,,,,N/A,,,,,Y,Y,N,3,9,Y,THU,5,0,6,10,56,8,4,350,80,48,5,0,0,2,12,5,2,20,5,,44,4,11,70349,2014,70349,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,5,0,2,0,66,915,,
15026134,N,Y,N,N,N,N,N,4/11/2016,3:50 PM,16-102170,PHRC/93,71,136,N,N,,,19,,,1,2100,N,ZARAGOZA,RD,N,N,45,N,N,"2 LANES SOUTH, 2 LANES NORTH CENTER MED",N,19,,,1,200,,CHARLES R SCHULTE,DR,,,,,1 LANE WEST 1 LANE EAST,,11,1,0,3,1,1,1,4:15 PM,DISPATCHED,4:20 PM,4/12/16,Y,TX0710200,1259,,,,8,2,4,20,64,42,1,3,1,21,21,71,136,31.76709162,-106.2622667,FM,659,,4.375,FM0659,2100,1046,1,4.404,326,0.303,,,,N/A,,,,,N,Y,N,5,9,Y,MON,2,0,10,10,0,2,4,100,68,48,4,0,0,2,10,5,2,10,5,0,0,4,14,12201,2014,12201,6.8,10,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
15026689,N,Y,Y,N,N,N,N,4/1/2016,10:36 PM,16-092289,PHRC/91,71,136,N,Y,,,19,,,1,1300,,JOE BATTLE,BLVD,N,N,55,N,N,PUBLIC ROADWAY,N,19,,,1,1200,,BOB HOPE,DR,,,,,PUBLIC ROADWAY,,11,4,0,2,1,1,9,10:37 PM,DISPATCHED,10:40 PM,4/2/16,Y,TX0710200,1259,,,,8,2,2,14,64,48,2,2,1,15,21,71,136,31.71862013,-106.268997,SL,375,,31.395,SL0375,,2552,3,10.778,43,-0.245,,,,BOB HOPE DR,,,,,Y,Y,N,5,9,Y,FRI,5,0,22,10,34,8,4,400,112,48,5,1,1,2,32,5,2,32,5,2,2,4,12,46455,2014,46455,2.1,3.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
15026732,N,Y,N,N,N,N,N,4/12/2016,8:26 AM,16103057,CRCC/57,71,136,N,N,,,19,,,1,2816,,IDALIA,,N,N,30,N,N,"1 LANE, 2 WAY STRAIGHT ROADWAY",N,19,,,1,3000,,ELM,,,,,,"1 LANE, 2 WAY,  STRAIGHT ROADWAY",,12,1,0,,1,1,1,9:44 AM,DISPATCHED,9:56 AM,4/12/16,Y,TX0710200,1259,,,,8,4,4,1,64,54,1,5,1,21,21,71,136,31.80404484,-106.4625578,,,,,IDALIA AVE,2821,,,,,,,,,N/A,,,,,N,N,N,5,9,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,339,,
15027237,N,Y,N,N,N,N,N,4/12/2016,1:32 PM,16-103146,PHRC/91,71,136,N,Y,,,19,,,1,1100,,JOE BATTLE,BLVD,N,N,50,N,N,,N,19,,,1,12300,,ROJAS,DR,,,,,,,11,1,0,2,1,1,1,1:34 PM,DISPATCHED,1:56 PM,4/13/16,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,2,1,21,21,71,136,31.70433404,-106.2818243,SL,375,,32.634,SL0375,,2552,3,12.039,44,0.016,,,,N/A,,,,,Y,Y,N,5,9,Y,TUE,5,0,22,10,34,8,4,400,112,48,5,1,1,2,32,5,2,32,5,2,2,4,12,46455,2014,46455,2.1,3.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,1206,,
15028515,N,Y,N,N,N,N,N,4/5/2016,2:15 PM,16-096199,WSRC/42,71,136,N,N,,,1,10E,B,1,,,NOT REPORTED,,N,N,65,Y,Y,,N,1,10E,B,1,,,NOT REPORTED,,,,,,,,11,1,0,,4,1,17,4:05 PM,DISPATCHED,4:13 PM,4/6/16,N,TX0710200,1259,,,,8,2,4,21,64,49,1,1,1,20,21,71,136,,,,,,,IH010EB,,,,,,,,,,N/A,,,,,N,Y,N,5,9,N,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,,915,,
15028599,N,Y,Y,N,N,N,N,4/7/2016,4:50 PM,16-097220,PHRC/75,71,136,N,Y,,,19,,,1,11000,,PEBBLE HILLS,,N,N,35,N,N,,Y,19,,,1,3000,,EAST GLEN,,,,,,,,11,1,98,,1,1,1,7:20 PM,DISPATCHED,7:23 PM,4/8/16,Y,TX0710200,1259,,,,8,2,1,34,64,48,1,5,1,21,21,71,136,31.78364484,-106.3186687,,,,,PEBBLE HILLS BLVD,10998,,,,,,,,,UNKNOWN,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,0,0,66,1206,,
15028831,N,Y,N,N,N,N,N,4/10/2016,5:10 PM,2016-000767,,71,403,N,N,,,17,,,7,1295,,HORIZON,BLVD,Y,N,5,N,N,ASPHALT PARKING LOT OF PRIVATE BUSINESS,N,1,10,,2,11400,,INTERSTATE 10,,,,,,ASPHALT INTERSTATE HIGHWAY,,11,1,0,,1,1,20,5:22 PM,DISPATCHED CALL,5:28 PM,4/10/16,Y,TX0711600,2139,,,,8,4,4,4,64,54,7,9,5,33,21,71,403,,,,,,,HORIZON BLVD,,,,,,,,,,N/A,,,,,N,N,N,5,6,N,SUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,,23,,
15028834,N,Y,N,N,N,N,N,1/20/2016,5:00 PM,2016-000159,,71,403,N,Y,,,3,20,,1,10500,,ALAMEDA,AVE,N,N,45,Y,N,ASPHALT ROADWAY,N,4,1281,,1,100,,HORIZON,BLVD,,,,,ASPHALT ROADWAY,,11,1,2,3,1,1,5,5:00 PM,DISPATCHED CALL,5:21 PM,4/11/16,Y,TX0711600,2139,,,,8,2,4,20,64,49,1,2,1,20,21,71,403,31.65010449,-106.2868014,SH,20,,35.919,SH0020,10488,2,2,35.984,344,0.02,,,,N/A,,,,,Y,Y,N,5,6,Y,WED,2,0,2,2,0,2,4,80,54,50,4,0,0,3,2,5,3,2,5,0,0,4,14,16981,2014,16981,1.3,1.9,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,23,,
15029563,N,Y,N,N,N,N,N,4/8/2016,7:57 AM,16-099049,PHRC/77,71,136,N,Y,,,19,,,1,1500,,GEORGE DIETER,,N,N,40,N,N,4 LANE TWO WAY ROADWAY,N,19,,,1,11600,,SCOTT SIMPSON,DR,,,,,2 WAY UNMARKED,,2,1,0,,1,2,20,8:00 AM,DISPATCHED,8:08 AM,4/8/16,Y,TX0710200,1259,,,,8,2,3,31,64,47,1,5,1,32,21,71,136,31.74667304,-106.3018492,,,,,GEORGE DIETER DR,,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
15029968,N,Y,N,N,N,N,N,4/11/2016,2:30 PM,16-102139,CRCC/31,71,136,N,Y,,,1,10,,1,MP20.5,E,NOT REPORTED,,N,N,60,N,N,ONE WAY FIVE LANES,N,19,,,1,100,N,COTTON,,,,,,TWO WAY FOUR LANES,,11,1,0,2,1,1,1,2:45 PM,DISPATCHED,2:45 PM,4/11/16,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,1,1,21,21,71,136,31.77202904,-106.4731968,IH,10,,20.576,IH0010,,2121,2,21.175,20,0.443,,,,N/A,,,,,Y,Y,N,5,9,Y,MON,5,0,10,10,41,2,10,400,160,120,5,0,1,2,20,5,2,20,5,2,21,4,11,166259,2014,166259,2.1,4.9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,0,0,66,339,,
