Crash_ID,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Case_ID,Local_Use,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,ORI_Number,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,MPO_ID,Investigat_Service_ID,Investigat_DA_ID,Investigator_Narrative
14227373,N,Y,N,N,N,N,N,1/15/2015,11:15 AM,15-015061,CRCC/33,71,136,N,Y,,,19,,,1,2100,,TEXAS,AVE,N,N,35,N,N,CITY STREET,N,19,,,,200,,WALNUT,ST,,,,,CITY STREET,,11,1,0,1,1,1,11,11:21 AM,DISPATCHED,11:30 AM,1/16/15,Y,TX0710200,1259,,,,8,2,4,22,64,42,1,2,1,21,21,71,136,31.77213082,-106.4665177,SH,20,,21.516,SH0020,2145,1,3,3.017,330,-0.484,,,,N/A,,,,,Y,Y,N,5,9,Y,THU,2,0,0,0,0,2,2,70,50,50,4,1,1,1,0,0,1,0,0,0,0,4,14,3982,2014,3982,5.2,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,0,0,66,339,,
14227578,N,Y,N,N,N,N,N,1/15/2015,7:01 PM,15-015165,MVRC/87,71,136,N,Y,,,19,,,1,800,N,AMERICAS,AVE,N,N,55,N,N,BLACKTOP,N,19,,,,9300,,NORTH LOOP,DR,,,,,BLACKTOP,,11,4,0,2,1,1,17,7:07 PM,DISPATCHED,7:07 PM,1/16/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,2,1,21,21,71,136,31.6864619,-106.2990206,SL,375,,34.23,SL0375,,2552,3,13.671,46,-0.313,,,,N/A,,,,,Y,Y,N,5,9,Y,THU,5,0,4,10,53,2,4,370,88,48,4,0,0,2,8,5,2,20,5,2,45,4,12,46455,2014,46455,2.1,3.9,6,1,244,1,2,25,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
14227724,N,Y,N,N,N,N,N,1/9/2015,6:11 PM,15-009167,,71,136,N,Y,,,1,17,,1,,E,I 10,,N,N,60,N,N,,N,19,,,,,,EXECUTIVE CENTER,,,,,,,,12,4,0,2,1,1,11,6:13 PM,DISPATCHED,6:21 PM,1/9/15,N,TX0710200,1259,,,,8,2,4,20,64,54,1,1,1,21,21,71,136,31.77870962,-106.5171225,IH,10,,17.001,IH0010,,2121,2,17.607,17,-0.187,,,,N/A,,,,,Y,Y,N,5,9,Y,FRI,5,0,10,10,42,2,8,400,136,96,5,0,0,2,20,5,2,20,5,2,22,4,11,131702,2014,131702,2.1,4.9,7,1,291,1,1,19,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,1,0,0,66,611,,
14229113,N,Y,N,N,N,Y,N,1/17/2015,8:25 AM,15-017065,PHRC/73,71,136,N,Y,,,1,10,,1,,,I 10 WB,,N,N,60,N,N,,N,19,,,,9500,,VISCOUNT,BLVD,,,,,VISCOUNT UNDERPASS,,11,1,0,2,1,1,20,8:25 AM,DISPATCHED,8:27 AM,1/26/15,Y,TX0710200,1259,,,,8,2,4,21,39,9,1,1,1,21,21,71,136,31.76275204,-106.3617002,IH,10,,27.701,IH0010,,2121,3,28.479,28,-0.267,,,,N/A,,,,,Y,Y,N,2,9,Y,SAT,5,0,10,10,42,8,8,300,136,96,5,0,1,2,20,5,2,20,5,2,22,4,11,131071,2014,131071,2.3,5.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,66,1206,,
14229518,N,Y,N,N,N,N,N,1/16/2015,8:56 PM,15-016275,PHRC/74,71,136,N,Y,,,19,,,1,9700,,MONTANA,AVE,N,N,45,N,N,,N,19,,,,3500,,MCRAE,BLVD,,,,,,,11,4,0,2,1,1,5,9:00 PM,DISPATCHED,9:11 PM,1/16/15,Y,TX0710200,1259,,,,8,2,2,22,64,38,1,2,1,21,21,71,136,31.79484711,-106.3566745,US,62,,9.055,US0062,,374,2,16.333,28,-0.773,,,,MCRAE BLVD,,,,,Y,Y,N,5,9,Y,FRI,3,0,0,0,60,2,6,200,86,72,4,1,1,1,0,0,1,0,0,1,60,4,14,36953,2014,36953,2.3,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,66,1206,,
14230064,N,Y,N,N,N,N,N,1/10/2015,11:16 AM,15-010084,,71,136,N,Y,,,19,,,1,500,,AMERICAS,RD,N,N,30,N,N,ONE WAY,N,19,,,,300,,IVEY,,,,,,,,12,1,98,2,1,1,1,11:22 AM,DISPATCHED,11:37 AM,1/10/15,Y,TX0710200,1259,,,,8,10,4,1,1,54,1,2,2,21,21,71,136,31.68367973,-106.3055995,SL,375,,34.662,SL0375,,2552,3,14.14,46,0.119,,,,N/A,,,,,Y,Y,N,2,9,Y,SAT,5,0,4,10,53,2,4,370,88,48,5,0,0,2,8,5,2,20,5,2,45,4,12,70824,2014,70824,2.1,3.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,66,915,,
14230627,N,Y,N,N,N,N,N,1/16/2015,3:27 PM,15-016191,CRCC/52,71,136,N,N,,,19,,,1,800,,BIRCH,ST,N,N,30,N,N,PUBLIC ROADWAY,N,19,,,,2800,,MONTANA,AVE,,,,,PUBLIC ROADWAY,,11,1,4,,1,1,8,3:43 PM,DISPATCHED,3:47 PM,1/16/15,Y,TX0710200,1259,,,,8,2,2,23,64,8,1,5,1,21,21,71,136,31.78223322,-106.4630605,,,,,BIRCH ST,895,,,,,,,,,MONTANA AVE,,,,,N,N,N,5,9,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,66,339,,
14230690,N,Y,N,N,N,N,N,1/8/2015,12:11 PM,15-008094,CRCC/52,71,136,N,Y,,,2,54,,1,21,N,NOT REPORTED,,N,N,60,N,N,60,N,1,54,,,,N,NOT REPORTED,HWY,,,,,,,12,1,0,2,1,1,20,12:13 PM,DISPATCHED,12:21 PM,1/8/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,2,1,21,21,71,136,31.85007679,-106.4402286,US,54,,6.344,US0054,,167,1,11.045,26,0.268,,,,N/A,,,,,Y,Y,N,5,9,Y,THU,5,0,4,10,56,8,7,500,160,84,5,0,1,2,8,5,2,20,5,3,48,4,12,64710,2014,64710,6.9,6.8,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,339,,
14230703,N,Y,N,N,N,N,N,1/13/2015,10:43 AM,15-013073,CRCC/54,71,136,N,Y,,,17,,,7,6099,,MONTANA,AVE,Y,N,5,N,N,PARKING LOT,N,19,,,,1300,,GERONIMO,DR,,,,,PUBLIC ROADWAY,,12,1,98,,1,1,17,10:58 AM,DISPATCHED,11:07 AM,1/13/15,Y,TX0710200,1259,,,,8,7,4,4,34,54,7,9,5,33,21,71,136,,,,,,,MONTANA AVE,,,,,,,,,,N/A,,,,,N,N,N,5,9,N,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,339,,
14230915,N,Y,Y,N,N,N,N,1/14/2015,8:14 AM,15-014035,CRCC/54,71,136,N,Y,,,19,,,1,5900,,BROOK HOLLOW,,N,N,30,N,N,PUBLIC ROADWAY,N,19,,,,1300,,MAGRUDER,,,,,,,,12,1,0,,1,1,1,8:16 AM,DISPATCHED,8:24 AM,1/14/15,Y,TX0710200,1259,,,,8,2,4,21,64,48,1,5,1,21,21,71,136,31.78667802,-106.416885,,,,,BROOK HOLLOW DR,5930,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14230937,N,Y,N,N,N,N,N,1/16/2015,7:55 AM,15-016047,CRCC/31,71,136,N,N,,,19,,,1,300,E,PAISANO,DR,N,N,30,N,N,,N,19,,,,400,S,MESA,ST,,,,,,,11,1,0,2,1,1,20,7:57 AM,DISPATCHED,8:01 AM,1/16/15,Y,TX0710200,1259,,,,8,2,4,21,64,54,1,2,1,21,21,71,136,31.75564502,-106.4857717,US,62,,0.389,US0062,309,1,4,5.866,20,-1.479,,,,N/A,,,,,N,Y,N,5,9,Y,FRI,3,0,0,0,4,8,6,94,60,60,5,1,1,1,0,0,1,0,0,1,4,4,14,16504,2014,16504,2.3,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14231695,N,Y,N,Y,N,N,N,1/17/2015,11:08 AM,15-017085,NERC/66,71,136,N,N,,,19,,,1,9400,,RAILROAD,DR,N,N,40,N,N,,N,19,,,,5800,,WAYCROSS,,,,,,,,11,1,0,,4,1,1,11:23 AM,DISPATCHED,11:28 AM,1/17/15,N,TX0710200,1259,,,,8,2,4,21,64,4,1,5,1,17,21,71,136,31.87922281,-106.4015679,,,,,RAILROAD DR,,,,,,,,,,N/A,,,,,N,N,N,5,9,Y,SAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,66,82,,
14232110,N,Y,N,N,N,N,N,1/17/2015,10:40 AM,15-017080,WSRC/47,71,136,N,Y,,,1,10,,1,,,NOT REPORTED,,N,N,60,N,N,ONE WAY,N,19,,,,800,,SUNLAND PARK,DR,,,,,TWO WAY ROADWAY,,11,1,0,2,1,1,1,10:57 AM,DISPATCHED,11:04 AM,1/17/15,Y,TX0710200,1259,,,,8,9,4,1,64,54,1,1,2,21,21,71,136,31.8099586,-106.5437017,IH,10,,13.744,IH0010,,2121,2,14.444,14,-0.303,,,,N/A,,,,,Y,Y,N,5,9,Y,SAT,5,0,10,10,42,2,6,440,112,72,4,0,0,2,20,5,2,20,5,2,22,4,11,111222,2014,111222,2.8,12.8,15.5,3,41,3,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,66,611,,
14232117,N,Y,N,N,N,N,N,1/4/2015,10:06 AM,15-004059,WSRC/43,71,136,N,Y,,,17,,,7,135,,SHADOW MOUNTAIN,DR,Y,N,15,N,N,"PARKING LOT, CHASE BANK, 135 SHADOW MTN",N,19,,,,5900,,ENTERPRISE,CT,,,,,,,11,1,0,,7,1,17,10:08 AM,DISPATCHED,10:17 AM,1/4/15,Y,TX0710200,1259,,,,8,10,4,1,1,54,7,9,5,33,21,71,136,,,,,,,SHADOW MOUNTAIN DR,,,,,,,,,,N/A,,,,,N,N,N,5,9,N,SUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,611,,
14232221,N,Y,Y,N,N,N,N,1/16/2015,8:46 AM,15-016064,CRCC/34,71,136,N,Y,,,19,,,1,2100,,ROGELIO,,N,N,30,N,N,,N,19,,,,1100,N,COTTON,,,,,,,,11,1,0,,1,1,1,8:47 AM,DISPATCHED,8:52 AM,1/16/15,Y,TX0710200,1259,,,,8,2,4,24,64,48,1,5,1,21,21,71,136,31.78052803,-106.4732893,,,,,ROGELIO AVE,,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,66,339,,
14233179,N,Y,N,N,N,Y,N,1/20/2015,9:41 AM,15-020079,,71,136,N,Y,,,19,,,1,4200,,EMORY,,N,N,30,N,N,,N,19,,,,,,HAZEL,,,,,,,,11,1,98,,1,1,1,9:43 AM,DISPATCHED,9:49 AM,2/2/15,Y,TX0710200,1259,,,,8,2,4,31,64,3,1,5,1,21,21,71,136,31.81984283,-106.5666717,,,,,EMORY RD,4184,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,611,,
14233477,N,Y,N,N,N,N,N,1/20/2015,9:02 PM,15-020278,PHRC/77,71,136,N,Y,,,19,,,1,11900,,GATEWAY WEST,,N,N,45,N,N,"ONE WAY, DIVIDED, UNPROTEC BARRIER",Y,19,,,1,1300,S,ZARAGOZA,RD,,,,,"TWO WAY, DIVIDED, PROTEC BARRIER",,12,4,0,3,1,1,17,9:07 PM,DISPATCHED,9:16 PM,1/21/15,Y,TX0710200,1259,,,,8,2,2,21,64,9,1,3,1,21,21,71,136,31.72081034,-106.3045614,FM,659,,8.552,FM0659,,1046,1,8.645,330,0.571,,,,GATEWAY BLVD W,,,,,Y,Y,N,5,9,Y,TUE,2,0,6,6,0,2,5,100,80,60,4,0,0,2,6,5,2,6,5,0,0,4,14,26633,2014,26633,1.9,10.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14233592,N,Y,N,N,N,N,N,1/19/2015,9:26 PM,15-019158,MVRC/87,71,136,N,Y,,,19,,,2,,,GATEWAY EAST,,N,N,45,Y,Y,CONCRETE,Y,19,,,1,1300,N,ZARAGOZA,,,,,,CONCRETE,,11,3,98,2,1,1,20,9:27 PM,DISPATCHED,9:35 PM,1/19/15,Y,TX0710200,1259,,,,8,2,1,24,64,49,2,1,1,21,21,71,136,31.72051811,-106.3047867,IH,10,,32.151,IH0010,,2121,3,32.86,32,0.112,FM,659,,FM0659,,1046,1,8.669,Y,Y,N,3,9,Y,MON,5,0,6,10,35,8,4,300,80,48,5,0,0,2,12,5,2,20,5,,23,4,11,72904,2014,72904,3.4,13.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,0,66,915,,
14233993,N,Y,N,N,N,N,N,1/21/2015,5:20 PM,15-021229,PHRC/76,71,136,N,Y,,,19,,,1,11700,,ROJAS,DR,N,N,25,N,N,,N,19,,,,11600,,ADRIANA,CT,,,,,,,12,3,0,,4,2,20,5:28 PM,DISPATCHED,5:37 PM,1/22/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,5,1,21,21,71,136,31.73321484,-106.3111104,,,,,ROJAS DR,11700,,,,,,,,,N/A,,,,,Y,N,N,5,9,Y,WED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14234100,N,Y,N,N,N,N,N,1/15/2015,10:10 PM,15-015205,PHRC/71,71,136,N,Y,,,19,,,1,600,,GLOBAL REACH,,N,N,55,N,N,,Y,19,,,1,3400,,GEORGE PERRY,,,,,,,,11,4,0,,1,1,5,8:18 PM,DISPATCHED,8:24 PM,1/16/15,Y,TX0710200,1259,,,,8,2,1,13,64,3,1,5,1,21,21,71,136,31.82366483,-106.3572204,,,,,GLOBAL REACH DR,,,,,,,,,,GEORGE PERRY BLVD,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14235497,N,Y,N,N,N,N,N,1/13/2015,11:49 AM,15-013089,,71,136,N,N,,,19,,,1,100,S,PIEDRAS,,N,N,35,N,N,,Y,19,,,1,2400,,BASSETT,,,,,,,,12,1,2,,1,1,8,11:55 AM,DISPATCHED,12:05 PM,1/21/15,Y,TX0710200,1259,,,,8,2,1,10,64,54,1,5,1,21,21,71,136,31.77303485,-106.4615403,,,,,S PIEDRAS ST,100,,,,,,,,,UNKNOWN,,,,,N,N,N,5,9,Y,TUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,66,339,,
14236846,N,Y,Y,N,N,N,N,1/22/2015,10:25 AM,15-022070,,71,136,N,Y,,,19,,,1,12600,,PEBBLE HILLS,BLVD,N,N,35,N,N,"5-LANE, 2-WAY (E-W), MARKED ROADWAY",N,19,,,,2900,N,ZARAGOZA,RD,,,,,"5-LANE, 2-WAY (N-S), MARKED ROADWAY",,4,1,2,,1,2,5,10:29 AM,DISPATCHED,10:31 AM,1/22/15,Y,TX0710200,1259,,,,8,2,2,22,64,48,1,5,1,21,21,71,136,31.78338043,-106.2446278,,,,,PEBBLE HILLS BLVD,,,,,,,,,,N ZARAGOZA RD,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,0,0,66,1206,,
14236880,N,Y,N,N,N,N,N,1/22/2015,2:14 PM,15-022134,PHRC/71,71,136,N,Y,,,19,,,1,1100,,HAWKINS,BLVD,N,N,35,N,N,,Y,19,,,1,8400,,GATEWAY WEST,BLVD,,,,,,,6,1,2,,1,2,5,2:16 PM,DISPATCHED,2:19 PM,1/22/15,Y,TX0710200,1259,,,,8,2,1,28,64,54,1,5,1,21,21,71,136,31.77176484,-106.3771004,,,,,HAWKINS BLVD,,,,,,,,,,GATEWAY BLVD W,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14236894,N,Y,N,N,N,N,N,1/22/2015,12:51 PM,15-022106,PHRC72,71,136,N,Y,,,19,,,1,9300,,ACER,ST,N,N,35,N,N,PUBLIC ROAD WAY,Y,19,,,1,9400,,VISCOUNT,BLVD,,,,,PUBLIC ROADWAY,,4,1,2,,1,9,5,12:55 PM,DISPATCHED,1:05 PM,1/22/15,Y,TX0710200,1259,,,,8,2,2,27,64,38,1,5,1,21,21,71,136,31.76635483,-106.3633104,,,,,ACER AVE,9300,,,,,,,,,VISCOUNT BLVD,,,,,Y,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14237311,N,Y,N,N,N,N,N,1/19/2015,12:17 PM,15-019076,CRCC/32,71,136,N,Y,,,19,,,1,1000,S,SANTA FE,ST,N,N,35,N,N,DRY,Y,19,,,1,200,,CALLEROS,ST,,,,,DRY,,11,1,2,,1,1,1,12:17 PM,DISPATCHED,12:31 PM,1/19/15,Y,TX0710200,1259,,,,8,2,1,39,64,42,1,5,1,21,21,71,136,31.74963485,-106.4876003,,,,,S SANTA FE ST,1000,,,,,,,,,CALLEROS CT,,,,,Y,N,N,5,9,Y,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14237958,N,Y,Y,N,N,N,N,1/22/2015,1:45 PM,15-022138,MVRC/87,71,136,N,N,,,19,,,1,9000,,GERANIUM,DR,N,N,30,N,N,MAIN ROADWAY,N,19,,,,900,,SUNFLOWER,DR,,,,,MAIN ROADWAY,,4,1,0,,1,2,1,2:57 PM,DISPATCHED,3:06 PM,1/23/15,Y,TX0710200,1259,,,,8,7,4,1,31,48,1,5,2,21,21,71,136,31.70897189,-106.3114592,,,,,GERANIUM DR,9033,,,,,,,,,N/A,,,,,N,N,N,5,9,Y,THU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,0,0,0,66,915,,
14238224,N,Y,N,N,N,N,N,1/16/2015,7:57 AM,15-016053,PHRC/75,71,136,N,Y,,,19,,,1,10500,,MONTANA,,N,N,55,N,N,LOCAL STREET,N,19,,,,3500,,FIRESTONE,,,,,,LOCAL STREET,,11,1,0,3,1,1,20,7:59 AM,DISPATCHED,8:05 AM,1/16/15,Y,TX0710200,1259,,,,8,2,4,21,64,9,1,2,1,21,21,71,136,31.79762788,-106.3358181,US,62,,10.294,US0062,10471,374,2,17.574,28,0.466,,,,N/A,,,,,Y,Y,N,5,9,Y,FRI,2,0,0,0,0,2,6,200,84,84,4,0,0,1,0,0,1,0,0,0,0,4,14,36665,2014,36665,2.3,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14238602,N,Y,N,N,N,N,N,1/23/2015,2:33 PM,15-023150,WSRC/42,71,136,N,Y,,,17,,,1,750,,SUNLAND PARK,,Y,N,30,N,N,,N,19,,,,800,S,MESA HILLS,,,,,,,,11,1,2,,1,1,8,2:37 PM,DISPATCHED,2:53 PM,1/23/15,Y,TX0710200,1259,,,,8,2,4,23,64,14,7,9,5,33,21,71,136,,,,,,,SUNLAND PARK,,,,,,,,,,N/A,,,,,N,N,N,5,9,N,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,,611,,
14238629,N,Y,N,N,N,N,N,1/23/2015,6:17 PM,15-023210,CRCC/55,71,136,N,Y,,,19,,,1,4700,E,YANDELL,,N,N,30,N,N,,Y,19,,,1,700,,RAYNOLDS,,,,,,,,11,4,98,,1,1,5,6:32 PM,DISPATCHED,6:32 PM,1/23/15,Y,TX0710200,1259,,,,8,2,1,23,64,54,1,5,1,21,21,71,136,31.78072484,-106.4328803,,,,,E YANDELL DR,4699,,,,,,,,,RAYNOLDS ST,,,,,Y,N,N,5,9,Y,FRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,339,,
14238877,N,Y,Y,N,N,N,N,1/23/2015,10:30 AM,15-023090,PHRC/74,71,136,N,Y,,,19,,,1,9100,,GATEWAY WEST,,N,N,55,N,N,,N,19,,,,1100,,LARRY MAHAN,,,,,,,,11,1,98,2,1,1,20,11:23 AM,DISPATCHED,12:30 PM,1/23/15,Y,TX0710200,1259,,,,8,2,4,21,64,48,1,1,1,21,21,71,136,31.76605923,-106.3670496,IH,10,,27.313,IH0010,,2121,3,28.092,27,0.35,,,,N/A,,,,,Y,Y,N,5,9,Y,FRI,5,0,10,10,42,8,8,300,136,96,5,0,1,2,20,5,2,20,5,2,22,4,11,131071,2014,131071,2.3,5.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,1206,,
14239072,N,Y,N,N,N,N,N,1/24/2015,9:26 AM,15-024071,WSRC/41,71,136,N,Y,,,19,,,1,3500,N,MESA,ST,N,N,45,N,N,,Y,19,,,1,3500,,SUN BOWL,DR,,,,,,,11,1,0,2,1,1,5,9:30 AM,DISPATCHED,9:42 AM,1/24/15,Y,TX0710200,1259,,,,8,2,1,10,64,54,1,2,1,21,21,71,136,31.7856449,-106.5062114,SH,20,,17.801,SH0020,,1,2,17.86,326,-0.126,,,,SUN BOWL DR,,,,,Y,Y,N,2,9,Y,SAT,3,0,0,0,24,2,6,120,68,68,4,1,1,1,0,0,1,0,0,1,24,4,14,29400,2014,29400,5.2,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,66,611,,
14239638,N,Y,N,N,N,N,N,1/20/2015,7:30 AM,15-020039,MVRC/81,71,136,N,Y,,,19,,,1,7400,,NORTH LOOP,DR,N,N,40,N,N,,Y,19,,,1,700,,HUNTER,DR,,,,,,,11,1,2,2,1,1,5,7:34 AM,DISPATCHED,7:48 AM,1/20/15,Y,TX0710200,1259,,,,8,2,1,34,64,54,1,3,1,21,21,71,136,31.74613294,-106.3675329,FM,76,,2.317,FM0076,7505,674,1,2.427,346,0.422,,,,HUNTER DR,,,,,Y,Y,N,5,9,Y,TUE,3,0,1,5,30,2,6,141,94,72,5,1,1,2,12,5,2,5,3,1,18,4,14,16394,2014,16394,1.9,1.5,3.5,1,227,0,2,11,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,66,915,,
